player_display_name,position_group,team,projected_ppg,projected_games,projected_total,pos_rank,total_floor,total_ceiling
Brad Keller,RP,CHC,3.8,52.4,197,46,87,407
Jasson Domínguez,OF,NYY,2.2,88.4,196,106,131,251
Enrique Hernandez,OF,LAD,2.2,87.8,196,107,108,216
Brayan Rocchio,SS,CLE,2.2,90.0,196,34,101,225
Jake Irvin,SP,WSN,7.1,27.4,196,122,105,350
Adrian Morejon,RP,SD,3.2,61.4,196,47,93,362
Giancarlo Stanton,DH,NYY,2.2,87.9,195,25,166,309
Jeff Hoffman,RP,TOR,3.6,54.7,195,48,75,319
Alexander Canario,OF,PIT,2.1,91.1,194,108,102,240
Gordon Graceffo,RP,STL,4.6,42.6,194,49,85,363
Randy Vásquez,SP,SD,6.5,29.7,194,123,75,392
Adam Frazier,2B,KC,2.0,97.4,193,28,115,227
Elias Diaz,C,SD,2.0,97.5,192,26,99,220
Nolan Gorman,3B,STL,2.1,92.6,192,33,110,263
Abraham Toro,1B,BOS,2.2,87.4,192,33,117,232
Brendon Little,RP,TOR,3.0,64.6,192,50,75,297
Evan Carter,OF,TEX,2.2,86.5,191,109,118,243
Danny Jansen,C,MIL,2.4,78.3,191,27,111,194
Leody Taveras,OF,SEA,2.3,83.4,191,110,103,208
Bryan Abreu,RP,HOU,3.2,60.1,191,51,114,374
Fernando Cruz,RP,NYY,3.3,58.3,191,52,110,345
Andrew Heaney,SP,LAD,6.4,30.1,191,124,87,418
Luis Urias,2B,OAK,2.1,89.4,190,29,112,216
Kyle Freeland,SP,COL,6.9,27.5,190,125,92,388
Mike Vasil,RP,CWS,5.1,37.2,190,53,87,275
Francisco Alvarez,C,NYM,2.3,81.8,189,28,124,239
Sean Murphy,C,ATL,2.3,82.8,189,29,123,216
Davis Schneider,OF,TOR,2.2,85.2,189,111,110,235
Tyler Fitzgerald,2B,SF,2.0,92.5,187,30,110,258
Parker Meadows,OF,DET,2.3,82.9,187,112,116,213
Taylor Walls,SS,TB,2.1,87.9,187,35,110,214
Connor Wong,C,BOS,2.2,83.3,187,30,79,218
Jordan Leasure,RP,CWS,3.5,54.0,187,54,96,300
Tanner Scott,RP,LAD,3.1,60.4,187,55,90,285
Orlando Arcia,SS,COL,2.0,93.8,186,36,107,240
Joey Bart,C,PIT,2.1,88.2,186,31,109,245
John Rave,OF,KC,2.1,89.5,186,113,105,211
Dominic Smith,1B,SF,2.0,93.2,186,34,117,244
Kyle Hart,RP,SD,5.0,37.5,186,56,82,479
Henry Davis,C,PIT,2.1,87.3,185,32,105,232
Ezequiel Duran,SS,TEX,2.1,89.7,185,37,90,232
Luke Raley,OF,SEA,2.1,88.5,184,114,114,228
Taj Bradley,SP,MIN,6.0,30.6,184,126,113,444
Nick Allen,SS,ATL,1.9,94.4,183,38,86,232
Trey Sweeney,SS,DET,2.0,91.3,183,39,89,215
Jordan Walker,OF,STL,2.0,90.5,183,115,108,226
Reid Detmers,RP,LAA,3.9,47.2,183,57,87,441
Yoendrys Gómez,RP,CWS,5.1,35.5,183,58,88,475
Kyle Higashioka,C,TEX,2.1,87.9,182,33,119,238
Carson Kelly,C,CHC,2.2,82.2,182,34,132,233
Mitch Garver,C,SEA,2.3,79.9,181,35,114,213
Yoan Moncada,3B,LAA,2.2,83.4,181,34,122,242
Tim Tawa,OF,ARI,2.3,79.2,181,116,108,187
Osvaldo Bido,RP,OAK,5.4,33.4,181,59,71,458
Matt Strahm,RP,PHI,3.2,57.4,181,60,90,293
Matt Svanson,RP,STL,3.6,49.8,181,61,132,331
Heriberto Hernandez,OF,MIA,2.2,82.7,180,117,107,220
Max Schuemann,2B,OAK,2.0,87.2,178,31,80,205
Emilio Pagan,RP,CIN,3.4,52.7,178,62,97,292
Bennett Sousa,RP,HOU,3.6,49.0,178,63,96,267
Will Vest,RP,DET,3.3,53.1,178,64,102,243
Bryse Wilson,RP,CWS,3.9,45.1,178,65,97,456
Kristian Campbell,2B,BOS,2.2,79.4,177,32,102,206
Blake Perkins,OF,MIL,2.1,82.8,177,118,102,195
Griffin Jax,RP,TB,3.2,54.7,177,66,107,301
Victor Caratini,C,HOU,2.0,86.2,176,36,117,224
Kyle Farmer,2B,COL,1.9,91.5,176,33,104,216
Rob Refsnyder,OF,BOS,2.4,74.1,176,119,110,205
Andy Ibanez,3B,DET,1.9,90.9,175,35,104,210
Dietrich Enns,RP,BAL,5.2,33.4,175,67,76,416
Nick Fortes,C,TB,1.8,94.7,174,37,95,210
Jose Iglesias,2B,SD,1.9,89.5,174,34,99,234
Coby Mayo,1B,BAL,2.2,78.8,174,35,104,202
LaMonte Wade,1B,LAA,2.0,87.3,174,36,91,218
Andre Pallante,SP,STL,5.7,30.7,174,127,102,406
Joey Wentz,RP,ATL,4.4,39.5,174,68,93,521
Victor Scott,OF,STL,1.9,92.0,173,120,92,214
Gio Urshela,3B,OAK,2.0,84.8,173,36,87,198
Jack Dreyer,RP,LAD,3.2,54.2,173,69,88,250
Kameron Misner,OF,TB,2.1,81.3,172,121,99,208
Dane Myers,OF,MIA,2.0,86.8,172,122,100,198
Casey Schmitt,2B,SF,2.0,84.4,172,35,101,214
Andrew Kittredge,RP,CHC,3.0,56.3,172,70,105,289
Joey Lucchesi,RP,SF,4.1,41.2,171,71,70,274
Matt Brash,RP,SEA,2.8,60.7,170,72,114,286
Luke Weaver,RP,NYY,3.5,49.1,170,73,77,332
Patrick Bailey,C,SF,1.8,93.3,169,38,90,222
Heston Kjerstad,OF,BAL,2.1,79.2,169,123,88,201
Austin Martin,OF,MIN,2.1,79.7,169,124,99,223
Dominic Canzone,OF,SEA,2.1,79.8,168,125,110,212
Oswald Peraza,3B,LAA,1.9,86.9,168,37,78,208
Jose Trevino,C,CIN,2.0,83.0,167,39,94,201
Ben Casparius,RP,LAD,3.9,42.7,166,74,82,306
Bryan King,RP,HOU,3.1,54.0,166,75,86,250
Tobias Myers,RP,MIL,4.6,36.5,166,76,69,452
Graham Pauley,3B,MIA,2.1,78.4,165,38,85,178
Ryan Ritter,SS,COL,1.9,88.9,165,40,114,218
Dalton Rushing,C,LAD,2.0,82.1,165,40,101,218
Michael Toglia,1B,COL,1.9,85.1,165,37,111,246
Steven Matz,RP,BOS,3.9,42.1,165,77,77,363
Juan Morillo,RP,ARI,3.1,53.4,165,78,76,278
Hyeseong Kim,2B,LAD,1.8,89.9,164,36,92,221
Luis Matos,OF,SF,2.1,78.2,164,126,97,201
Mason Montgomery,RP,TB,3.4,48.5,163,79,72,230
Amed Rosario,3B,NYY,2.0,79.2,162,39,103,202
Jose Butto,RP,SF,3.5,46.3,162,80,84,258
Austin Hedges,C,CLE,1.9,84.7,161,41,85,199
Curtis Mead,1B,CWS,2.0,80.3,161,38,88,194
Edgar Quero,C,CWS,1.8,87.8,161,42,112,212
Shawn Armstrong,RP,TEX,3.0,54.0,161,81,95,336
Jhonkensy Noel,OF,CLE,2.0,79.4,160,127,94,210
Johan Rojas,OF,PHI,2.1,74.9,160,128,76,176
Erick Fedde,SP,MIL,5.6,28.6,160,128,62,406
Spencer Bivens,RP,SF,3.2,49.4,159,82,98,275
Garrett Cleavinger,RP,TB,2.7,59.3,158,83,103,246
Mason Englert,RP,TB,3.3,48.1,158,84,91,353
Matt Gage,RP,SF,2.8,57.2,158,85,97,256
David Fry,DH,CLE,1.9,81.9,157,26,92,201
Otto Kemp,3B,PHI,2.3,67.8,157,40,97,188
Edmundo Sosa,2B,PHI,1.9,83.1,157,37,96,200
Seth Halvorsen,RP,COL,3.2,48.5,157,86,79,230
Riley O'Brien,RP,STL,3.3,47.4,157,87,69,226
Randy Rodríguez,RP,SF,3.0,52.7,157,88,125,275
Jake Bauers,1B,MIL,2.1,74.0,156,39,92,193
Freddy Fermin,C,SD,1.9,82.5,156,43,97,202
Max Muncy,3B,OAK,2.2,69.8,156,41,93,183
Taijuan Walker,SP,PHI,5.0,31.1,156,129,83,407
Tyler Heineman,C,TOR,1.9,82.4,155,44,75,183
Bryce Teodosio,OF,LAA,1.8,85.0,155,129,79,220
Drew Waters,OF,KC,1.9,80.0,155,130,87,197
Jahmai Jones,DH,DET,2.0,76.6,154,27,78,200
Alan Roden,OF,MIN,2.1,75.1,154,131,88,177
Thomas Saggese,2B,STL,1.8,86.7,154,38,92,212
Luis Torrens,C,NYM,2.0,77.4,154,45,88,177
Jimmy Herget,RP,COL,3.0,52.0,154,89,106,265
Chris Murphy,RP,BOS,4.2,36.2,154,90,57,268
Brady House,3B,WSN,2.0,78.1,153,42,86,210
Christian Koss,2B,SF,1.8,83.9,153,39,77,182
Jason Adam,RP,SD,2.6,58.9,153,91,90,293
Ryan Helsley,RP,NYM,3.0,50.8,153,92,64,279
Shelby Miller,RP,MIL,2.9,52.9,153,93,81,300
Mitch Spence,RP,OAK,4.4,35.0,153,94,65,409
Ronny Mauricio,3B,NYM,2.0,76.9,152,43,96,178
Seranthony Dominguez,RP,TOR,2.5,61.6,152,95,86,325
Ryan Fernandez,RP,STL,3.1,49.1,152,96,85,196
Edouard Julien,1B,MIN,1.9,78.8,151,40,81,201
Martin Maldonado,C,SD,1.8,81.1,150,46,82,192
Alejandro Osuna,OF,TEX,1.9,77.4,150,132,88,189
Brant Hurter,RP,DET,3.4,44.2,150,97,92,361
Mark Leiter,RP,NYY,2.7,56.4,150,98,78,244
Alex Vesia,RP,LAD,2.6,58.6,150,99,89,263
Jacob Webb,RP,TEX,3.1,48.9,150,100,91,220
Luisangel Acuña,2B,NYM,1.7,89.5,149,40,69,193
Lake Bachar,RP,MIA,3.1,48.8,149,101,88,246
Austin Slater,OF,NYY,1.9,78.0,148,133,88,198
Kyle Leahy,RP,STL,2.7,55.5,148,102,98,242
Drew Pomeranz,RP,CHC,3.1,47.1,148,103,78,308
Yariel Rodríguez,RP,TOR,3.0,49.7,148,104,70,278
Louie Varland,RP,TOR,2.5,59.3,148,105,69,227
Kirby Yates,RP,LAD,2.8,51.8,148,106,55,266
Riley Adams,C,WSN,1.7,84.8,147,47,92,213
José Tena,3B,WSN,1.9,75.8,147,44,86,187
Yerry De Los Santos,RP,NYY,3.7,39.6,147,107,55,265
Eric Orze,RP,TB,3.2,46.1,147,108,70,212
Nick Loftin,OF,KC,2.0,71.5,146,134,82,170
Jake Bird,RP,NYY,2.8,51.6,146,109,88,267
Orion Kerkering,RP,PHI,2.6,55.3,146,110,69,250
Blaze Alexander,3B,ARI,2.1,69.0,145,45,86,167
Christian Moore,2B,LAA,2.1,70.7,145,41,97,182
Yohel Pozo,C,STL,1.9,77.9,144,48,89,179
Cole Young,2B,SEA,2.1,67.7,144,42,84,153
Jeremiah Estrada,RP,SD,2.4,58.9,144,111,100,263
Calvin Faucher,RP,MIA,2.8,52.0,144,112,70,252
Tyler Phillips,RP,MIA,3.2,45.4,144,113,53,216
Greg Weissert,RP,BOS,2.6,56.1,144,114,62,211
Tyler Alexander,RP,CWS,3.9,36.2,143,115,77,314
Scott Barlow,RP,CIN,2.5,56.6,143,116,78,241
Pedro Pagés,C,STL,1.7,82.4,142,49,83,203
Steven Okert,RP,HOU,2.4,58.1,142,117,100,261
Jose Herrera,C,ARI,1.9,73.4,141,50,66,172
Chris Flexen,RP,CHC,3.6,38.9,141,118,69,270
Robert Garcia,RP,TEX,2.5,57.0,141,119,90,196
Christian Vazquez,C,MIN,2.0,68.9,140,51,69,162
Tim Herrin,RP,CLE,2.2,63.9,140,120,101,283
Brad Lord,RP,WSN,4.0,35.0,139,121,75,441
Juan Mejia,RP,COL,2.5,56.2,139,122,100,240
Anthony Bender,RP,MIA,2.5,55.7,138,123,60,208
Dylan Lee,RP,ATL,2.3,58.9,138,124,117,260
Ben Williamson,3B,SEA,2.0,69.2,137,46,88,170
Emerson Hancock,SP,SEA,4.4,31.0,137,130,77,392
Kolby Allard,RP,CLE,3.6,37.6,136,125,86,225
Angel Chivilli,RP,COL,3.4,40.6,136,126,70,228
Taylor Rogers,RP,CHC,2.4,56.5,136,127,72,260
Victor Vodnik,RP,COL,2.5,53.4,136,128,81,247
Hoby Milner,RP,TEX,2.3,57.9,135,129,87,233
Keegan Akin,RP,BAL,2.7,49.2,134,130,94,221
Manuel Rodriguez,RP,TB,2.5,53.3,133,131,74,224
Ryne Stanek,RP,NYM,2.5,53.8,133,132,77,225
Ryan Thompson,RP,ARI,2.5,53.9,133,133,65,176
Robert Hassell,OF,WSN,1.8,73.0,132,135,61,164
Jose Ferrer,RP,WSN,2.3,57.0,132,134,107,324
Kevin Kelly,RP,TB,2.3,56.8,132,135,82,202
Chris Martin,RP,TEX,2.6,51.0,132,136,100,190
Jordan Romano,RP,PHI,2.4,55.3,132,137,75,250
Jackson Rutledge,RP,WSN,2.8,46.4,132,138,69,208
Miles Mastrobuoni,3B,SEA,1.8,73.7,131,47,67,169
Hunter Gaddis,RP,CLE,2.1,62.1,131,139,96,314
Casey Legumina,RP,SEA,2.7,48.9,131,140,115,203
Isaac Mattson,RP,PIT,2.7,47.7,130,141,60,191
Ryan Rolison,RP,COL,2.7,48.4,130,142,104,233
JoJo Romero,RP,STL,2.4,54.8,130,143,72,224
Sam Haggerty,OF,TEX,1.8,70.9,129,136,81,175
Aaron Bummer,RP,ATL,2.8,46.9,129,144,94,214
Joe Ross,RP,PHI,3.0,42.3,129,145,74,224
Valente Bellozo,RP,MIA,3.8,33.2,128,146,67,400
Tristan Beck,RP,SF,3.0,41.9,127,147,93,245
Lucas Erceg,RP,KC,2.3,55.1,127,148,83,218
Kody Funderburk,RP,MIN,2.7,46.8,127,149,78,166
Jared Koenig,RP,MIL,2.1,60.9,127,150,77,239
Justin Topa,RP,MIN,2.4,53.3,127,151,83,178
Andrew Chafin,RP,LAA,2.3,56.0,126,152,86,200
Luis Garcia,RP,LAA,2.3,54.2,126,153,92,176
Donovan Solano,1B,TEX,1.6,76.4,125,41,75,173
Matt Thaiss,C,TB,1.8,68.9,125,52,69,155
Cole Henry,RP,WSN,2.4,51.4,125,154,72,216
Tommy Nance,RP,TOR,2.1,58.2,125,155,82,269
Justin Wilson,RP,BOS,2.0,62.5,125,156,76,263
Graham Ashcraft,RP,CIN,2.8,43.7,124,157,72,303
Hogan Harris,RP,OAK,3.0,41.9,124,158,75,246
Jakob Junis,RP,CLE,2.8,44.3,124,159,77,320
Luke Jackson,RP,SEA,2.4,51.8,123,160,81,225
John Schreiber,RP,KC,2.2,56.1,123,161,74,159
Cole Winn,RP,TEX,2.7,45.9,123,162,85,211
Tanner Banks,RP,PHI,2.2,56.0,122,163,84,257
Danny Coulombe,RP,TEX,2.3,53.8,122,164,92,187
Reed Garrett,RP,NYM,2.1,57.0,122,165,86,240
Tyler Kinley,RP,ATL,2.1,58.4,122,166,87,271
Yuki Matsui,RP,SD,2.3,52.3,122,167,81,209
Nacho Alvarez,3B,ATL,1.7,71.6,121,48,72,160
Jorge Alcala,RP,STL,2.1,57.0,121,168,105,277
Elvis Alvarado,RP,OAK,2.7,44.8,121,169,79,200
Rafael Montero,RP,DET,2.1,57.8,121,170,84,248
Lyon Richardson,RP,CIN,2.3,52.4,121,171,81,172
Brent Suter,RP,CIN,2.7,45.4,121,172,87,260
José Fermin,RP,LAA,2.2,55.1,120,173,100,244
Cade Gibson,RP,MIA,2.5,48.5,120,174,63,215
Jose Castillo,RP,BAL,2.4,50.4,119,175,78,211
Tyler Holton,RP,DET,2.6,46.2,119,176,88,263
Tony Santillan,RP,CIN,2.3,51.7,118,177,79,209
Genesis Cabrera,RP,MIN,2.5,46.6,117,178,87,187
Cam Booser,RP,CWS,2.3,50.1,116,179,95,191
Caleb Ferguson,RP,SEA,2.0,58.4,116,180,73,234
Matt Festa,RP,CLE,2.1,54.2,116,181,89,174
Rico Garcia,RP,BAL,2.8,42.1,116,182,90,168
Bryan Baker,RP,TB,2.0,56.8,115,183,94,193
Shawn Dubin,RP,BAL,2.7,43.2,115,184,86,183
Gregory Soto,RP,NYM,1.9,59.5,115,185,70,260
Eduard Bazardo,RP,SEA,2.0,57.6,114,186,106,235
Daniel Lynch,RP,KC,2.6,44.3,114,187,76,267
Steven Wilson,RP,CWS,2.0,55.5,114,188,111,223
Yennier Cano,RP,BAL,2.2,52.0,113,189,86,182
Carlos Hernandez,RP,CLE,2.3,48.8,113,190,90,195
Max Kranick,RP,NYM,2.9,39.5,113,191,62,322
Sam Long,RP,KC,2.2,52.4,113,192,86,192
Ryan Pressly,RP,CHC,2.1,52.5,113,193,74,198
Gabe Speier,RP,SEA,1.8,61.8,113,194,99,286
Enyel De Los Santos,RP,HOU,2.2,51.5,112,195,71,162
Pierce Johnson,RP,ATL,2.1,53.7,112,196,84,177
Michael Kelly,RP,OAK,2.2,50.5,112,197,64,215
Grant Anderson,RP,MIL,2.0,55.9,111,198,74,198
Brandon Eisert,RP,CWS,2.3,47.4,111,199,79,141
Ian Hamilton,RP,NYY,2.6,43.4,111,200,72,159
Chase Shugart,RP,PIT,2.4,46.2,111,201,64,200
Jalen Beeks,RP,ARI,2.1,51.5,109,202,67,249
Caleb Thielbar,RP,CHC,2.1,52.7,109,203,67,294
Ryan Zeferjahn,RP,LAA,2.6,42.3,109,204,87,167
Brennan Bernardino,RP,BOS,1.9,57.5,108,205,64,202
Zach Agnos,RP,COL,2.3,46.3,107,206,78,206
DL Hall,RP,MIL,3.2,33.3,107,207,60,350
Tyler Ferguson,RP,OAK,2.1,49.9,106,208,67,197
Tommy Kahnle,RP,DET,2.0,52.7,105,209,78,184
Braydon Fisher,RP,TOR,1.9,53.8,103,210,82,235
Tyler Gilbert,RP,CWS,2.8,36.8,103,211,68,191
Cole Sands,RP,MIN,2.1,48.9,103,212,89,204
Nick Mears,RP,MIL,1.9,55.0,102,213,68,199
Jonathan Bowlan,RP,KC,2.4,43.0,101,214,86,199
Huascar Brazoban,RP,NYM,2.5,40.1,101,215,53,192
John Curtiss,RP,ARI,2.4,42.9,101,216,59,217
Wandy Peralta,RP,SD,1.9,53.8,101,217,62,178
Lou Trivino,RP,PHI,2.1,47.4,101,218,67,191
Max Lazar,RP,PHI,2.1,47.1,99,219,67,149
Justin Sterner,RP,OAK,2.0,49.2,99,220,85,207
Taylor Clarke,RP,KC,2.2,44.8,98,221,70,296
Nic Enright,RP,CLE,2.4,41.2,98,222,57,213
Brock Burke,RP,LAA,1.8,55.0,97,223,87,202
Shinnosuke Ogasawara,RP,WSN,2.4,40.5,97,224,94,351
Anthony Banda,RP,LAD,2.0,48.7,96,225,57,197
Mason Fluharty,RP,TOR,1.8,54.6,96,226,74,183
Chase Lee,RP,DET,2.2,43.3,94,227,88,179
Tyler Rogers,RP,NYM,1.4,68.4,94,228,98,241
Ryan Borucki,RP,TOR,1.9,49.1,93,229,55,175
Justin Slaten,RP,BOS,1.8,51.1,93,230,73,211
Carlos Vargas,RP,SEA,1.7,55.1,93,231,75,176
David Morgan,RP,SD,2.6,35.0,92,232,56,151
Brock Stewart,RP,LAD,1.9,48.0,90,233,52,191
Angel Zerpa,RP,KC,1.8,48.4,87,234,76,158
Dylan Dodd,RP,ATL,1.9,42.8,83,235,87,184
Erik Miller,RP,SF,1.9,42.3,82,236,65,160
Tim Hill,RP,NYY,1.5,53.6,80,237,64,181
Kyle Nicolas,RP,PIT,1.7,48.0,80,238,77,151
Trent Thornton,RP,SEA,1.8,44.4,79,239,76,187
Steven Cruz,RP,KC,1.6,49.3,78,240,68,171
Zack Kelly,RP,BOS,1.5,49.9,77,241,85,193
Alek Jacob,RP,SD,1.8,42.0,76,242,55,149
Kaleb Ort,RP,HOU,1.6,48.3,76,243,73,166
Brenan Hanifee,RP,DET,1.3,55.3,74,244,93,164
Scott Blewett,RP,ATL,2.1,34.8,73,245,75,165
John King,RP,STL,1.3,52.5,70,246,75,172
Connor Brogdon,RP,LAA,1.4,48.6,69,247,79,228
