player_display_name,position_group,current_team,projected_ppg,ppg_median,ppg_floor,ppg_ceiling,projected_games,projected_total,total_floor,total_ceiling,pos_rank
Mitchell Evans,TE,CAR,3.6,3.2,1.5,6.6,10.9,39,16,71,68
Josh Johnson,QB,,6.5,5.7,0.3,9.9,5.8,38,2,57,57
Tyler Huntley,QB,BAL,6.0,7.1,1.7,11.5,6.3,38,11,72,58
Jimmy Horn Jr.,WR,CAR,3.4,2.6,0.4,6.1,11.4,38,4,69,147
Jaydon Blue,RB,DAL,4.1,3.6,0.8,7.4,9.1,38,7,68,97
Kyle Juszczyk,RB,SF,3.1,3.4,1.4,6.8,11.9,37,17,80,98
Marquez Valdes-Scantling,WR,PIT,3.6,3.7,1.7,7.5,10.3,37,17,77,149
Brock Wright,TE,DET,3.4,3.0,1.3,5.9,10.8,37,14,64,69
Skyy Moore,WR,SF,3.2,1.3,0.5,5.2,11.6,37,5,61,151
Xavier Smith,WR,LA,2.9,2.4,0.2,6.5,12.9,37,2,84,152
Devontez Walker,WR,BAL,3.6,3.7,1.1,7.3,10.3,37,11,76,153
Ben Sinnott,TE,WAS,3.6,3.7,1.8,7.6,10.1,37,18,78,70
Brady Cook,QB,NYJ,4.9,5.1,1.5,9.6,7.5,37,12,72,59
Corey Kiner,RB,ARI,3.6,2.5,0.7,6.0,10.1,37,7,60,100
Isaiah Hodgins,WR,NYG,3.3,4.0,1.2,7.6,11.0,36,13,83,156
Cameron Latu,TE,PHI,3.8,3.1,0.9,6.6,9.4,36,8,62,71
Jonathan Mingo,WR,DAL,3.8,3.5,1.0,6.7,9.6,36,10,64,157
Tai Felton,WR,MIN,3.6,2.7,0.5,6.7,10.1,36,5,68,159
Josh Williams,RB,,4.0,3.3,0.6,6.4,8.9,36,6,57,101
Nate Carter,RB,ATL,3.9,3.1,0.9,6.7,9.2,36,8,62,102
Curtis Samuel,WR,BUF,3.6,3.5,1.5,8.4,9.6,35,14,81,160
Nyheim Hines,RB,NO,3.3,2.4,1.2,6.2,10.6,35,12,66,103
Foster Moreau,TE,NO,3.4,3.9,0.9,4.9,10.3,35,9,50,72
Shane Zylstra,TE,DET,4.0,4.0,1.4,6.7,8.8,35,12,59,73
Tanner McKee,QB,PHI,6.1,7.7,1.3,9.3,5.7,35,7,53,62
Ronnie Bell,WR,NO,3.5,3.6,0.9,5.9,10.1,35,9,59,161
LaJohntay Wester,WR,BAL,3.0,1.4,0.5,5.3,11.7,35,6,63,162
Justin Watson,WR,,3.4,3.4,1.2,6.1,9.8,34,12,59,164
Devin Culp,TE,TB,3.7,4.3,1.5,6.9,9.3,34,14,64,75
Tahj Washington,WR,MIA,3.7,2.8,0.7,5.8,9.2,34,6,54,165
Jacoby Jones,WR,,3.8,3.2,1.2,7.7,8.8,34,11,68,166
Dont'e Thornton Jr.,WR,LV,3.2,3.5,1.1,7.5,10.8,34,12,80,167
Arian Smith,WR,NYJ,3.0,1.9,0.6,6.8,11.4,34,6,77,168
Lil'Jordan Humphrey,WR,DEN,3.5,3.9,1.3,7.4,9.5,33,12,71,169
Hunter Luepke,RB,DAL,3.0,2.7,0.9,5.8,10.8,33,10,63,106
Drew Sample,TE,CIN,3.5,2.8,1.7,5.8,9.2,32,16,53,78
Joe Milton III,QB,DAL,4.0,3.5,1.0,7.9,8.1,32,8,64,63
Tip Reiman,TE,ARI,3.3,3.3,1.1,4.7,9.8,32,11,46,79
Josh Whyle,TE,GB,3.4,2.9,1.1,5.9,9.2,31,10,54,80
Mason Tipton,WR,NO,3.0,2.0,0.6,5.4,10.2,31,6,55,171
Tanner Hudson,TE,CIN,3.2,3.4,1.7,5.9,9.2,30,15,54,81
Dante Pettis,WR,NO,3.4,2.5,0.4,5.9,8.8,30,4,52,172
Jarrett Stidham,QB,DEN,4.2,3.6,1.3,5.7,7.2,30,10,41,64
Jaret Patterson,RB,LAC,3.3,3.4,0.9,8.2,9.2,30,8,75,110
Charlie Kolar,TE,BAL,2.9,2.9,1.1,5.9,10.4,30,11,61,82
Eric Gray,RB,NYG,3.0,2.8,0.7,5.4,9.9,30,7,53,111
Jared Wiley,TE,KC,3.1,2.8,1.1,5.1,9.6,30,11,49,83
Joshua Dobbs,QB,NE,4.5,5.6,1.1,7.8,6.4,29,7,50,65
Gardner Minshew,QB,KC,7.5,6.8,1.9,11.2,3.9,29,7,43,66
Devin Duvernay,WR,CHI,2.3,1.2,0.5,5.5,12.5,29,6,69,176
Chris Oladokun,QB,KC,4.5,4.6,1.9,9.5,6.5,29,12,61,67
Travis Vokolek,TE,ARI,3.7,3.3,0.2,5.6,7.8,29,2,43,84
Adrian Martinez,QB,,4.0,3.5,0.5,7.8,7.2,29,4,57,68
Julian Hill,TE,MIA,2.7,2.4,0.8,5.2,10.9,29,9,57,85
Kedon Slovis,QB,ARI,4.3,2.3,0.5,7.1,6.9,29,3,49,69
Thomas Fidone II,TE,NYG,3.9,3.2,0.6,5.8,7.4,29,4,43,86
Laquon Treadwell,WR,IND,3.5,3.2,0.8,6.1,8.1,28,7,49,178
Noah Brown,WR,WAS,3.3,4.3,2.3,6.4,8.3,28,19,53,179
Jason Brownlee,WR,KC,3.2,1.6,1.0,5.2,8.8,28,9,46,180
Kylen Granson,TE,PHI,2.4,2.1,0.5,3.9,11.1,27,5,44,89
Tyler Badie,RB,DEN,2.2,1.0,0.5,8.1,12.7,27,6,103,114
Zamir White,RB,LV,2.7,2.6,0.7,7.0,9.9,27,7,69,115
Dylan Drummond,WR,ATL,2.9,2.5,0.3,5.8,9.5,27,3,56,181
Tahj Brooks,RB,CIN,2.6,2.6,0.9,6.9,10.4,27,9,72,116
Gage Larvadain,WR,CLE,2.4,1.4,0.2,5.9,11.0,27,2,66,182
Hassan Haskins,RB,LAC,2.6,1.4,0.3,4.2,10.0,26,3,41,118
Keaton Mitchell,RB,BAL,2.6,2.5,0.2,8.7,10.1,26,3,88,119
Sione Vaki,RB,DET,2.5,1.8,0.5,4.8,10.4,26,5,50,120
Teddy Bridgewater,QB,TB,6.2,4.9,0.6,9.4,4.0,25,3,38,71
Derius Davis,WR,LAC,2.2,0.9,0.4,4.2,11.4,25,4,48,184
Payne Durham,TE,TB,3.1,2.4,0.9,3.5,8.1,25,7,28,91
Dylan Laube,RB,LV,2.5,1.0,0.2,3.9,10.2,25,3,39,121
KeAndre Lambert-Smith,WR,LAC,2.4,1.6,0.5,6.1,10.6,25,5,65,186
Mo Alie-Cox,TE,IND,2.3,2.2,1.2,4.6,10.5,24,12,49,92
Cody White,WR,,2.6,2.4,0.7,5.1,9.2,24,7,47,188
Jalen Brooks,WR,ARI,2.7,2.3,1.3,5.5,9.0,24,12,50,190
Ryan Miller,WR,,2.6,1.6,0.5,5.4,9.1,24,5,49,191
George Holani,RB,SEA,2.5,2.8,0.4,5.6,9.3,24,4,52,123
Gunner Olszewski,WR,NYG,2.4,1.2,0.1,5.5,9.8,23,1,54,193
Tyson Bagent,QB,CHI,3.9,2.3,0.6,5.7,6.0,23,3,34,72
Darius Cooper,WR,PHI,2.6,2.3,0.5,5.6,9.1,23,4,51,194
Ian Thomas,TE,LV,2.4,2.6,1.2,4.9,9.2,22,11,45,93
Cedrick Wilson Jr.,WR,MIA,2.4,2.1,0.7,6.9,9.1,22,6,63,195
Trayveon Williams,RB,CLE,2.2,1.9,0.2,5.6,10.2,22,2,57,124
Dee Eskridge,WR,MIA,2.3,1.2,0.4,5.2,9.8,22,4,51,196
Will Shipley,RB,PHI,2.0,1.3,0.5,4.8,11.1,22,6,53,125
Dalen Cambre,WR,NYG,2.5,1.8,0.3,5.9,8.9,22,3,53,197
Ke'Shawn Williams,WR,CIN,2.3,2.0,0.1,5.9,9.6,22,1,57,198
Nick Mullens,QB,JAX,3.3,2.9,0.2,6.9,6.3,21,2,43,73
Mecole Hardman,WR,BUF,2.2,1.0,0.6,5.6,9.3,21,6,52,199
Scott Miller,WR,,2.1,1.8,0.5,5.8,9.8,21,5,57,200
Harrison Bryant,TE,HOU,2.7,2.3,1.0,4.0,7.9,21,8,31,94
Josiah Deguara,TE,ARI,2.6,2.0,0.7,4.5,8.1,21,6,36,95
Luke Farrell,TE,SF,2.3,2.1,1.3,3.6,9.2,21,11,33,96
James Mitchell,TE,CAR,2.4,2.2,0.8,3.7,8.5,21,7,32,97
Nate Adkins,TE,DEN,2.4,2.3,0.8,5.7,9.1,21,7,52,98
Brevyn Spann-Ford,TE,DAL,1.9,1.9,1.1,4.0,10.9,21,12,44,99
Terrell Jennings,RB,NE,2.6,2.8,0.5,6.1,7.9,21,4,48,126
River Cracraft,WR,WAS,2.6,2.1,0.3,4.3,7.7,20,2,33,202
Braxton Berrios,WR,HOU,1.8,1.7,-0.2,3.9,11.2,20,-2,43,203
John Bates,TE,WAS,2.0,2.2,0.8,3.9,10.1,20,8,39,100
Simi Fehoko,WR,ARI,1.9,1.6,0.7,4.8,10.6,20,7,51,204
Teagan Quitoriano,TE,ATL,2.3,1.8,0.8,2.5,8.7,20,7,22,101
Stone Smartt,TE,NYJ,2.6,2.2,1.1,5.7,7.9,20,8,45,102
Lucas Krull,TE,DEN,2.3,1.8,0.9,3.7,8.8,20,8,33,103
Chris Brooks,RB,,1.9,1.5,0.7,5.4,10.6,20,8,57,127
Bryce Oliver,WR,TEN,2.6,1.9,1.1,4.9,7.8,20,8,38,207
DJ Giddens,RB,IND,2.1,1.9,0.7,6.2,9.9,20,7,62,129
Ben Skowronek,WR,PIT,1.9,1.3,0.8,4.1,9.7,19,8,39,208
Nikola Kalinic,TE,CHI,3.1,2.9,0.2,4.3,6.0,19,1,26,104
Connor Heyward,TE,PIT,1.8,1.0,0.8,4.4,10.7,19,8,47,105
Zaire Mitchell-Paden,TE,NO,2.2,1.5,0.5,4.3,8.6,19,4,37,106
Ronnie Rivers,RB,LA,2.0,1.2,0.3,7.0,9.2,19,3,65,130
Jacob Saylors,RB,DET,2.0,1.1,-0.0,6.2,9.7,19,0,61,131
Kalel Mullings,RB,TEN,2.3,2.2,0.9,6.1,8.4,19,8,51,132
Riley Leonard,QB,IND,2.8,3.7,0.4,8.3,6.7,19,3,56,75
Beaux Collins,WR,NYG,2.3,2.1,0.4,6.0,8.4,19,3,50,209
Tylan Wallace,WR,BAL,1.9,2.4,0.7,4.9,9.6,18,7,47,210
Kene Nwangwu,RB,NYJ,2.4,2.2,0.1,4.3,7.5,18,1,33,133
Grant Calcaterra,TE,PHI,1.9,1.8,0.9,4.3,9.7,18,9,41,109
Dameon Pierce,RB,KC,2.0,1.8,0.5,5.4,8.7,18,4,47,134
Andrew Ogletree,TE,IND,1.8,1.4,0.8,3.3,9.7,18,7,32,110
Kameron Johnson,WR,TB,1.7,1.0,0.2,4.5,11.1,18,2,50,212
Carter Runyon,TE,LV,2.4,1.8,0.8,5.4,7.7,18,6,42,111
Dare Ogunbowale,RB,HOU,1.7,1.9,0.4,5.1,10.5,17,4,53,135
Ty Chandler,RB,MIN,1.9,1.1,0.6,4.5,9.0,17,6,41,137
Tanner Conner,TE,NYG,2.1,1.6,0.5,3.8,8.1,17,4,31,112
Jake Bobo,WR,SEA,1.9,1.5,0.3,4.2,8.7,17,3,37,213
DeAndre Carter,WR,CLE,1.5,0.6,0.1,3.4,10.8,16,1,36,214
Kyle Allen,QB,DET,3.2,2.5,0.2,6.9,4.9,16,1,34,77
KhaDarel Hodge,WR,ATL,1.7,1.4,0.2,4.0,9.5,16,2,38,216
Ashton Dulin,WR,IND,1.6,1.2,0.4,5.3,10.1,16,4,54,217
D'Ernest Johnson,RB,NE,1.7,2.3,0.6,5.5,9.9,16,6,54,138
Tim Jones,WR,JAX,1.8,1.4,0.5,3.6,8.5,16,5,31,218
John FitzPatrick,TE,GB,1.8,1.6,0.7,3.5,9.2,16,7,33,113
Ben Sims,TE,MIN,2.3,1.9,1.1,3.2,6.8,16,8,22,114
Brycen Tremayne,WR,CAR,1.9,1.8,0.6,4.4,8.4,16,5,37,219
British Brooks,RB,HOU,2.0,1.6,0.1,3.2,8.1,16,1,26,139
Ben Yurosek,TE,MIN,1.9,1.3,0.3,4.8,8.3,16,2,39,115
Robert Tonyan,TE,KC,1.9,1.7,0.8,3.0,7.9,15,6,23,116
Tom Kennedy,WR,DET,1.7,1.0,0.2,3.7,9.2,15,2,34,221
James Proche,WR,TEN,1.6,1.5,0.3,4.0,9.0,15,3,36,222
Xavier Gipson,WR,NYG,1.6,0.9,0.2,3.2,9.4,15,2,31,223
Nikko Remigio,WR,KC,1.8,1.3,0.1,3.3,8.4,15,1,27,224
Brenden Bates,TE,CLE,1.9,1.7,0.6,4.8,7.8,15,5,38,117
Charlie Jones,WR,,1.6,1.0,0.3,4.0,9.0,14,3,36,225
Blake Whiteheart,TE,CLE,1.8,1.7,0.5,3.7,7.9,14,4,30,118
Colson Yankoff,TE,WAS,1.8,1.4,0.3,3.3,8.1,14,3,27,119
Johnny Mundt,TE,JAX,1.4,1.6,0.7,3.3,8.9,13,6,30,120
Alex Bachman,WR,LV,1.4,1.2,0.1,3.8,8.8,13,1,33,226
Julius Chestnut,RB,TEN,1.6,0.9,0.2,4.4,8.2,13,2,36,142
Xavier Weaver,WR,ARI,1.4,1.5,0.5,3.3,9.3,13,5,31,227
David Martin-Robinson,TE,TEN,1.7,1.7,0.4,4.4,7.4,13,3,33,121
Pharaoh Brown,TE,ARI,1.5,0.8,0.5,1.9,8.0,12,4,16,122
Durham Smythe,TE,CHI,1.4,1.6,1.0,2.9,8.2,12,8,24,123
Alec Ingold,RB,MIA,1.5,1.7,0.8,2.8,7.8,12,6,22,143
Andre Baccellia,WR,ARI,1.4,1.0,0.3,2.6,8.7,12,2,23,228
Mason Kinsey,WR,TEN,1.5,1.6,0.4,5.1,8.5,12,3,43,229
Charlie Woerner,TE,ATL,1.3,1.5,0.7,2.9,8.9,12,6,26,124
Khalil Herbert,RB,NYJ,1.5,1.0,0.5,4.4,8.0,12,4,35,144
Tyler Goodson,RB,IND,1.2,1.1,0.4,5.0,10.0,12,4,50,145
Velus Jones Jr.,RB,SEA,1.5,0.9,0.4,6.1,7.8,12,3,48,146
Brayden Willis,TE,SF,2.0,1.0,0.6,3.0,6.1,12,4,18,125
Anthony Gould,WR,IND,1.3,0.4,0.1,3.9,9.4,12,1,36,230
C.J. Ham,RB,MIN,1.2,1.0,0.2,3.3,9.5,11,2,31,147
Jack Stoll,TE,NO,1.2,1.0,0.5,4.1,8.9,11,4,37,126
Dareke Young,WR,SEA,1.3,0.9,0.4,3.3,8.5,11,4,28,231
Deven Thompkins,WR,ATL,1.1,0.5,0.1,3.5,10.0,11,1,35,232
Jack Westover,TE,NE,1.3,0.7,0.3,4.7,8.8,11,3,42,127
Rasheen Ali,RB,BAL,1.1,1.5,0.4,5.2,10.1,11,4,53,148
Max Brosmer,QB,MIN,2.1,1.9,0.2,6.7,5.1,11,1,34,78
Anthony Firkser,TE,DET,1.2,1.7,0.4,3.7,8.7,10,3,32,129
Eric Saubert,TE,SEA,1.2,1.2,0.7,2.4,8.7,10,6,21,130
Steven Sims,WR,ARI,1.2,0.2,0.3,2.3,8.3,10,2,19,235
Andrew Beck,RB,NYJ,1.3,1.2,0.5,3.1,7.8,10,4,24,149
Tucker Fisk,TE,LAC,1.3,1.5,0.6,2.4,7.8,10,5,19,131
Quintin Morris,TE,JAX,1.0,1.2,0.5,2.7,8.8,9,5,24,133
Adam Prentice,RB,DEN,1.0,0.8,0.2,2.5,9.0,9,2,22,151
Travis Homer,RB,CHI,1.2,0.3,0.1,4.0,6.8,8,0,27,152
Feleipe Franks,TE,ATL,1.1,0.9,0.6,3.0,7.4,8,4,22,135
Ko Kieft,TE,TB,1.5,1.1,0.2,1.6,5.4,8,1,8,136
Chris Manhertz,TE,NYG,1.0,1.2,0.4,2.4,7.3,7,3,18,137
Reggie Gilliam,RB,BUF,0.9,1.1,0.1,2.4,7.3,7,1,18,154
Britain Covey,WR,PHI,0.8,0.4,0.2,3.1,9.0,7,1,28,236
Brady Russell,RB,SEA,0.8,0.6,0.0,2.4,6.5,5,0,15,155
Patrick Ricard,RB,BAL,0.0,0.4,0.2,1.3,6.3,0,1,8,156
